cases,increasingrate,decreasingrate,time
18,15.96,53.13,1121.8739
21,16.815,52.58,1131.5066
38,16.815,50.38,1135.9407
26,17.195,49.06,1136.3994
18,17.29,48.07,1137.011
37,17.29,47.74,1137.4697
28,17.29,47.6,1141.4451
23,17.385,47.52,1146.7966
21,17.4,47.41,1149.3959
19,17.48,46.75,1163.4627
26,17.67,46.7,1241.565
32,17.765,46.53,1242.26
19,17.8,46.53,1242.816
35,17.86,46.53,1252.407
27,17.955,46.2,1253.936
51,18.05,46.09,1256.299
39,18.3,45.9,1261.442
57,18.335,45.54,1261.859
60,18.335,45.43,1263.249
52,18.335,45.32,1391.5287
33,18.5,44.88,1515.3449
19,18.6,44.77,1526.312
23,18.715,44.745,1532.4697
27,18.905,44.7,1534.3045
34,19,44.22,1607.5101
33,19.095,44.22,1615.7667
47,19.19,44,1621.3402
38,19.3,43.89,1621.8827
38,19.475,43.89,1622.1885
47,19.57,43.7,1625.43375
40,19.8,43.4,1627.28245
26,19.8,43.34,1628.4709
19,19.8,43.23,1629.8335
46,19.855,43.01,1631.6683
36,19.855,42.94,1631.8212
56,19.95,42.9,1632.03625
22,19.95,42.9,1632.56445
46,19.95,42.75,1633.0444
38,19.95,42.68,1633.9618
30,19.95,42.655,1634.5734
38,19.95,42.46,1635.73365
43,20.045,42.4,1639.5631
27,20.045,42.35,1639.5631
57,20.1,42.24,1646.4297
43,20.13,42.13,1664.9996
44,20.235,42.13,1674.6323
29,20.235,42.13,1682.597
21,20.235,42.13,1694.7964
22,20.235,42.13,1702.4553
19,20.3,41.91,1704.5681
45,20.35,41.91,1704.70015
31,20.4,41.91,1705.6245
19,20.425,41.895,1708.0014
24,20.52,41.8,1708.92575
32,20.52,41.8,1711.0268
51,20.6,41.69,1712.227
19,20.6,41.47,1719.4363
19,20.615,41.47,1720.3537
19,20.7,41.47,1725.5523
18,20.79,41.42,1727.54
26,20.8,41.325,1727.785
25,20.8,41.325,1728.897
19,20.9,41.325,1731.677
53,20.9,41.23,1737.376
54,21.01,41.23,1743.214
61,21.09,41.14,1744.465
38,21.12,41.14,1748.774
22,21.28,41.1,1759.338
49,21.3,40.945,1769.53165
45,21.375,40.92,1815.8759
34,21.375,40.81,1824.2854
62,21.4,40.66,1826.843
53,21.4,40.565,1832.094
54,21.47,40.565,1837.237
27,21.47,40.565,1837.2819
18,21.47,40.5,1842.519
55,21.5,40.5,1875.344
51,21.56,40.48,1877.9294
18,21.565,40.47,1880.07
63,21.66,40.375,1880.487
63,21.66,40.37,1906.35825
18,21.66,40.37,1909.52745
19,21.7,40.3,1917.3184
29,21.755,40.28,1964.78
19,21.755,40.28,1967.0227
41,21.755,40.26,1969.614
31,21.755,40.26,1972.95
41,21.78,40.185,1977.815
18,21.78,40.185,1980.07
20,21.8,40.15,1981.5819
21,21.85,40.15,1984.4533
39,21.85,40.15,1986.9334
44,21.85,39.995,2007.945
29,21.85,39.93,2020.177
21,21.89,39.9,2020.5523
30,21.945,39.82,2026.9741
20,22,39.82,2045.68525
61,22.04,39.82,2055.3249
56,22.1,39.805,2102.2647
33,22.135,39.8,2103.08
44,22.135,39.71,2104.1134
21,22.135,39.7,2117.33885
36,22.135,39.7,2128.43105
40,22.22,39.615,2130.6759
57,22.23,39.6,2134.9015
26,22.23,39.6,2136.88225
46,22.3,39.6,2137.6536
21,22.3,39.52,2138.0707
20,22.42,39.5,2150.469
34,22.42,39.5,2154.361
51,22.42,39.49,2155.6815
29,22.515,39.49,2156.7518
28,22.515,39.49,2166.732
19,22.515,39.425,2196.4732
49,22.515,39.4,2198.18985
25,22.515,39.33,2200.83085
36,22.6,39.27,2201.0971
24,22.6,39.2,2203.47185
53,22.61,39.16,2203.73595
26,22.61,39.16,2205.9808
49,22.61,39.14,2207.69745
19,22.61,39.1,2211.13075
33,22.705,39.05,2217.46915
40,22.705,39.05,2217.6012
37,22.705,39.05,2219.4451
58,22.77,38.95,2221.56445
39,22.8,38.94,2250.8352
48,22.8,38.94,2254.7967
53,22.88,38.9,2257.47525
45,22.895,38.83,2261.5688
30,22.895,38.83,2302.3
45,22.895,38.665,2304.0022
29,22.895,38.6,2322.6218
18,22.99,38.6,2331.519
64,22.99,38.39,2352.96845
30,22.99,38.39,2362.22905
54,23,38.39,2395.17155
63,23.085,38.38,2396.0959
18,23.085,38.38,2404.7338
27,23.1,38.285,2416.955
57,23.18,38.28,2438.0552
49,23.18,38.28,2457.21115
22,23.18,38.19,2457.502
23,23.18,38.17,2459.7201
52,23.18,38.17,2464.6188
43,23.2,38.17,2473.3341
24,23.21,38.095,2480.9791
27,23.21,38.095,2483.736
51,23.21,38.095,2494.022
18,23.21,38.06,2497.0383
21,23.21,38.06,2498.4144
39,23.275,38.06,2523.1695
58,23.3,38.06,2527.81865
18,23.32,38.06,2534.39375
37,23.37,38.06,2566.4707
42,23.37,38,2585.269
40,23.37,38,2585.85065
24,23.4,38,2597.779
19,23.4,37.905,2632.992
25,23.465,37.9,2639.0429
35,23.465,37.8,2643.2685
50,23.54,37.73,2680.9493
34,23.56,37.73,2689.4954
45,23.56,37.715,2690.1138
47,23.6,37.7,2699.56835
31,23.6,37.62,2709.1119
32,23.65,37.62,2709.24395
59,23.655,37.525,2710.82855
24,23.655,37.51,2719.27975
61,23.655,37.51,2721.3208
46,23.655,37.43,2727.3951
30,23.655,37.43,2730.10785
26,23.7,37.43,2731.9122
57,23.7,37.4,2741.948
18,23.75,37.4,2755.02095
21,23.75,37.4,2775.19215
53,23.75,37.335,2789.0574
64,23.76,37.335,2801.2588
28,23.8,37.3,2803.69785
23,23.845,37.29,2842.76075
28,23.845,37.29,2850.68375
49,23.845,37.29,2855.43755
39,23.87,37.29,2866.091
25,23.9,37.18,2867.1196
41,23.94,37.18,2897.3235
28,23.98,37.145,2899.48935
44,23.98,37.1,2902.9065
57,23.98,37.1,2904.088
60,24.035,37.1,2913.569
45,24.035,37.1,2927.0647
54,24.035,37.1,2974.126
18,24.09,37.07,3021.80915
47,24.1,37.07,3044.2133
27,24.1,37.07,3046.062
35,24.13,37.05,3056.3881
30,24.13,37.05,3062.50825
25,24.13,37.05,3070.8087
52,24.13,37,3077.0955
24,24.225,37,3161.454
39,24.225,36.96,3167.45585
23,24.225,36.955,3171.6149
22,24.3,36.955,3172.018
25,24.3,36.955,3176.2877
28,24.3,36.955,3176.8159
33,24.31,36.86,3180.5101
45,24.31,36.86,3201.24515
52,24.32,36.86,3206.49135
28,24.32,36.85,3208.787
53,24.32,36.85,3213.62205
60,24.32,36.85,3227.1211
60,24.32,36.85,3238.4357
37,24.32,36.85,3260.199
47,24.32,36.765,3268.84665
30,24.4,36.765,3277.161
51,24.415,36.765,3279.86855
48,24.42,36.67,3292.52985
35,24.42,36.67,3309.7926
20,24.42,36.67,3353.284
39,24.51,36.67,3353.4703
19,24.51,36.63,3366.6697
23,24.51,36.63,3378.91
60,24.53,36.63,3385.39915
19,24.6,36.6,3392.3652
32,24.6,36.575,3392.9768
29,24.6,36.575,3393.35635
33,24.605,36.52,3410.324
19,24.605,36.48,3443.064
54,24.605,36.48,3471.4096
42,24.605,36.48,3481.868
42,24.64,36.4,3484.331
64,24.7,36.385,3490.5491
19,24.7,36.385,3500.6123
59,24.7,36.3,3537.703
43,24.7,36.3,3554.203
27,24.75,36.3,3556.9223
53,24.795,36.3,3558.62025
33,24.795,36.29,3561.8889
46,24.795,36.2,3577.999
51,24.795,36.2,3579.8287
42,24.86,36.195,3591.48
52,24.86,36.19,3594.17085
39,24.89,36.19,3597.596
40,24.97,36.1,3645.0894
42,24.985,36.1,3659.346
25,24.985,36.1,3693.428
62,25,36.08,3704.3545
44,25,36.08,3732.6251
61,25.08,36.08,3736.4647
18,25.08,36.08,3756.6216
43,25.08,36.005,3757.8448
63,25.08,36,3761.292
40,25.08,36,3766.8838
54,25.1,35.97,3847.674
22,25.175,35.97,3857.75925
18,25.175,35.97,3861.20965
19,25.175,35.97,3866.8552
27,25.175,35.91,3875.7341
45,25.175,35.91,3877.30425
58,25.175,35.9,3906.127
58,25.2,35.86,3925.7582
34,25.27,35.86,3935.1799
24,25.27,35.86,3943.5954
43,25.27,35.86,3947.4131
34,25.3,35.815,3956.07145
56,25.3,35.815,3972.9247
52,25.3,35.815,3981.9768
42,25.3,35.815,3987.926
50,25.3,35.8,3989.841
55,25.365,35.8,3994.1778
50,25.365,35.75,4005.4225
44,25.365,35.75,4032.2407
51,25.4,35.72,4040.55825
47,25.41,35.72,4058.1161
30,25.46,35.7,4058.71245
40,25.46,35.64,4074.4537
47,25.46,35.625,4076.497
18,25.46,35.625,4133.64165
59,25.46,35.625,4134.08245
54,25.46,35.625,4137.5227
59,25.46,35.6,4149.736
43,25.52,35.53,4151.0287
19,25.555,35.53,4185.0979
19,25.555,35.53,4189.1131
37,25.555,35.53,4234.927
50,25.6,35.53,4237.12655
64,25.6,35.53,4239.89265
49,25.6,35.5,4243.59005
29,25.6,35.435,4260.744
56,25.65,35.42,4266.1658
21,25.7,35.4,4296.2712
45,25.7,35.31,4320.41085
31,25.74,35.31,4337.7352
25,25.74,35.3,4340.4409
60,25.74,35.3,4347.02335
57,25.74,35.3,4349.462
21,25.745,35.3,4350.5144
46,25.745,35.245,4357.04365
19,25.745,35.245,4391.652
51,25.8,35.2,4399.731
46,25.8,35.2,4402.233
44,25.8,35.2,4415.1588
24,25.8,35.2,4428.88785
28,25.8,35.2,4433.3877
31,25.8,35.2,4433.9159
21,25.8,35.2,4435.0942
60,25.84,35.15,4438.2634
49,25.84,35.1,4441.21315
49,25.84,35.09,4449.462
25,25.84,34.96,4454.40265
36,25.84,34.96,4462.7218
48,25.85,34.96,4463.2051
29,25.9,34.9,4466.6214
31,25.9,34.87,4500.33925
36,25.9,34.865,4504.6624
28,25.935,34.865,4518.82625
56,25.935,34.8,4527.18295
31,25.935,34.8,4529.477
43,26.03,34.8,4536.259
29,26.03,34.8,4544.2348
27,26.03,34.8,4561.1885
19,26.03,34.8,4562.8421
21,26.03,34.8,4564.19145
42,26.07,34.77,4571.41305
42,26.125,34.77,4618.0799
47,26.125,34.77,4646.759
35,26.125,34.7,4661.28635
18,26.125,34.7,4667.60765
42,26.18,34.675,4670.64
18,26.18,34.6,4673.3922
36,26.2,34.6,4686.3887
25,26.22,34.58,4687.797
63,26.22,34.58,4718.20355
39,26.22,34.5,4719.52405
50,26.22,34.485,4719.73655
62,26.29,34.485,4738.2682
18,26.315,34.43,4746.344
40,26.315,34.43,4747.0529
28,26.315,34.43,4751.07
42,26.315,34.43,4753.6368
39,26.315,34.4,4762.329
59,26.4,34.4,4766.022
52,26.4,34.4,4779.6023
21,26.4,34.4,4795.6568
37,26.4,34.39,4827.90495
44,26.41,34.39,4830.63
39,26.41,34.32,4837.5823
53,26.41,34.32,4846.92015
34,26.41,34.32,4877.98105
50,26.41,34.3,4883.866
64,26.41,34.295,4889.0368
59,26.505,34.21,4889.9995
23,26.51,34.21,4894.7533
28,26.51,34.21,4906.40965
24,26.6,34.21,4915.05985
42,26.6,34.2,4922.9159
56,26.6,34.2,4931.647
53,26.6,34.2,4934.705
47,26.6,34.2,4949.7587
50,26.6,34.2,4992.3764
46,26.62,34.105,5002.7827
31,26.62,34.105,5003.853
56,26.695,34.105,5012.471
25,26.695,34.105,5028.1466
59,26.695,34.1,5031.26955
33,26.695,34.1,5080.096
62,26.695,34.1,5116.5004
53,26.7,34.1,5124.1887
43,26.7,34.1,5125.2157
34,26.73,34.1,5138.2567
18,26.73,34.1,5148.5526
24,26.79,34.01,5152.134
25,26.79,33.99,5209.57885
55,26.8,33.99,5227.98875
25,26.8,33.915,5240.765
20,26.84,33.915,5245.2269
22,26.84,33.915,5246.047
31,26.885,33.915,5253.524
64,26.885,33.88,5257.50795
43,26.885,33.88,5261.46945
36,26.885,33.88,5266.3656
42,26.9,33.82,5267.81815
55,26.98,33.82,5272.1758
63,26.98,33.82,5312.16985
28,26.98,33.8,5325.651
34,27,33.77,5327.40025
26,27.06,33.725,5354.07465
50,27.075,33.725,5373.36425
33,27.1,33.7,5375.038
49,27.1,33.7,5377.4578
35,27.1,33.7,5383.536
22,27.1,33.66,5385.3379
49,27.17,33.66,5397.6167
58,27.17,33.66,5400.9805
56,27.2,33.66,5415.6612
29,27.2,33.66,5425.02335
38,27.265,33.63,5428.7277
48,27.265,33.63,5438.7491
26,27.265,33.63,5458.04645
19,27.265,33.63,5469.0066
18,27.28,33.63,5472.449
20,27.3,33.63,5478.0368
43,27.36,33.55,5484.4673
52,27.36,33.535,5488.262
50,27.36,33.535,5584.3057
21,27.36,33.535,5594.8455
23,27.36,33.5,5615.369
18,27.36,33.44,5630.45785
48,27.36,33.44,5649.715
44,27.4,33.44,5662.225
40,27.4,33.44,5693.4305
50,27.455,33.4,5699.8375
33,27.455,33.4,5708.867
34,27.5,33.4,5709.1644
59,27.5,33.4,5729.0053
28,27.5,33.345,5757.41345
44,27.5,33.345,5836.5204
59,27.5,33.345,5846.9176
45,27.5,33.345,5855.9025
25,27.55,33.345,5910.944
36,27.55,33.33,5920.1041
62,27.55,33.33,5926.846
60,27.55,33.33,5934.3798
24,27.6,33.33,5966.8874
46,27.6,33.33,5969.723
50,27.6,33.33,5972.378
19,27.6,33.33,5974.3847
38,27.6,33.3,5976.8311
35,27.61,33.25,5979.731
30,27.645,33.25,5989.52365
44,27.645,33.25,6059.173
31,27.645,33.2,6067.12675
45,27.645,33.155,6079.6715
55,27.645,33.155,6082.405
54,27.645,33.155,6112.35295
47,27.645,33.155,6113.23105
19,27.7,33.155,6117.4945
30,27.7,33.11,6123.5688
35,27.7,33.11,6128.79745
59,27.72,33.11,6184.2994
46,27.72,33.11,6185.3208
34,27.72,33.1,6186.127
24,27.72,33.1,6196.448
37,27.74,33.1,6198.7518
46,27.74,33.1,6203.90175
35,27.74,33.06,6238.298
63,27.74,33,6250.435
36,27.74,33,6272.4772
51,27.74,33,6282.235
43,27.8,33,6289.7549
50,27.83,33,6311.952
59,27.83,32.965,6313.759
47,27.83,32.965,6334.34355
45,27.83,32.965,6338.0756
38,27.835,32.965,6356.2707
19,27.835,32.9,6358.77645
34,27.835,32.9,6360.9936
38,27.835,32.9,6373.55735
32,27.835,32.87,6389.37785
19,27.9,32.8,6393.60345
20,27.93,32.8,6402.29135
30,27.93,32.8,6406.4107
48,27.93,32.78,6414.178
19,27.93,32.775,6435.6237
29,27.94,32.775,6455.86265
29,27.94,32.775,6457.8434
57,27.94,32.775,6474.013
48,28,32.775,6496.886
38,28,32.775,6500.2359
23,28,32.775,6548.19505
37,28.025,32.7,6551.7501
20,28.025,32.7,6555.07035
38,28.025,32.68,6571.02435
36,28.025,32.68,6571.544
35,28.025,32.68,6593.5083
22,28.05,32.68,6600.20595
46,28.05,32.67,6600.361
41,28.05,32.67,6610.1097
53,28.1,32.6,6640.54485
57,28.1,32.6,6652.5288
40,28.12,32.585,6653.7886
23,28.12,32.56,6664.68595
50,28.12,32.56,6666.243
32,28.12,32.5,6686.4313
50,28.16,32.49,6710.1919
61,28.2,32.49,6746.7425
47,28.215,32.45,6748.5912
47,28.215,32.4,6753.038
18,28.215,32.395,6770.1925
58,28.215,32.395,6775.961
33,28.27,32.395,6781.3542
38,28.27,32.395,6796.86325
19,28.3,32.395,6799.458
39,28.3,32.34,6837.3687
63,28.31,32.34,6849.026
23,28.31,32.3,6858.4796
61,28.31,32.3,6875.961
19,28.31,32.3,6877.9801
42,28.31,32.3,6933.24225
56,28.31,32.3,6940.90985
22,28.31,32.3,6948.7008
41,28.31,32.3,6985.50695
18,28.31,32.3,6986.697
30,28.38,32.3,7045.499
19,28.4,32.3,7046.7222
19,28.4,32.3,7050.0213
41,28.405,32.3,7050.642
30,28.405,32.3,7077.1894
23,28.49,32.23,7133.9025
31,28.5,32.23,7144.86265
24,28.5,32.205,7147.105
24,28.5,32.205,7147.4728
18,28.5,32.2,7151.092
27,28.5,32.2,7152.6714
60,28.595,32.2,7153.5539
58,28.595,32.12,7160.094
31,28.595,32.11,7160.3303
25,28.595,32.11,7162.0122
56,28.595,32.11,7173.35995
36,28.595,32.11,7196.867
19,28.6,32.11,7201.70085
45,28.6,32.11,7209.4918
53,28.6,32.11,7222.78625
40,28.69,32.1,7228.21565
30,28.69,32.015,7243.8136
49,28.69,32.015,7256.7231
60,28.7,32.01,7261.741
19,28.7,32.01,7265.7025
45,28.7,32,7281.5056
57,28.7,31.92,7323.734819
49,28.7,31.92,7325.0482
26,28.785,31.92,7337.748
20,28.785,31.92,7345.084
56,28.785,31.92,7345.7266
59,28.785,31.9,7348.142
57,28.785,31.9,7358.17565
41,28.8,31.9,7371.772
22,28.82,31.825,7418.522
32,28.88,31.825,7419.4779
28,28.88,31.825,7421.19455
48,28.88,31.825,7441.053
36,28.88,31.825,7441.501
19,28.88,31.8,7443.64305
53,28.88,31.79,7445.918
22,28.88,31.79,7448.40395
54,28.88,31.79,7512.267
19,28.9,31.79,7518.02535
46,28.9,31.73,7526.70645
35,28.9,31.73,7537.1639
60,28.9,31.73,7623.518
48,28.9,31.73,7624.63
38,28.93,31.68,7626.993
32,28.93,31.68,7633.7206
32,28.93,31.635,7639.41745
20,28.975,31.6,7640.3092
29,28.975,31.6,7650.77375
21,28.975,31.6,7682.67
57,28.975,31.57,7726.854
55,28.975,31.57,7727.2532
58,29,31.54,7729.64575
42,29,31.54,7731.4271
36,29.04,31.5,7731.85785
19,29.07,31.5,7740.337
61,29.07,31.46,7742.1098
31,29.1,31.46,7749.1564
27,29.15,31.445,7789.635
26,29.15,31.445,7804.1605
18,29.165,31.4,7935.29115
54,29.2,31.4,7954.517
34,29.26,31.4,7985.815
31,29.26,31.35,7986.47525
28,29.26,31.35,8017.06115
38,29.26,31.35,8023.13545
24,29.3,31.35,8026.6666
40,29.3,31.35,8027.968
26,29.355,31.35,8059.6791
40,29.355,31.35,8062.764
18,29.37,31.35,8068.185
47,29.37,31.3,8083.9198
33,29.4,31.255,8116.26885
26,29.45,31.255,8116.68
42,29.48,31.255,8124.4084
26,29.48,31.24,8125.7845
53,29.48,31.2,8162.71625
37,29.5,31.16,8211.1002
47,29.545,31.16,8219.2039
29,29.59,31.16,8232.6388
32,29.59,31.16,8233.0975
40,29.6,31.13,8240.5896
39,29.6,31.13,8252.2843
20,29.6,31.13,8269.044
48,29.6,31.13,8277.523
37,29.64,31.1,8280.6227
29,29.64,31.065,8283.6807
26,29.64,31.065,8302.53565
60,29.64,31.065,8310.83915
41,29.64,31.065,8334.45755
55,29.7,31.02,8334.5896
48,29.7,31.02,8342.90875
59,29.7,31.02,8347.1643
36,29.7,31,8410.04685
25,29.7,31,8413.46305
29,29.735,30.97,8428.0693
20,29.735,30.9,8442.667
44,29.735,30.9,8444.474
32,29.735,30.9,8457.818
32,29.8,30.875,8515.7587
19,29.8,30.875,8516.829
47,29.8,30.875,8520.026
37,29.8,30.875,8522.003
40,29.81,30.875,8527.532
44,29.81,30.875,8534.6718
57,29.81,30.875,8538.28845
31,29.81,30.8,8539.671
37,29.83,30.8,8547.6913
59,29.83,30.8,8551.347
47,29.83,30.8,8556.907
49,29.83,30.8,8569.8618
55,29.83,30.8,8582.3023
24,29.83,30.8,8596.8278
40,29.9,30.78,8601.3293
55,29.9,30.78,8603.8234
43,29.9,30.78,8604.48365
61,29.92,30.78,8605.3615
26,29.92,30.78,8606.2174
26,29.92,30.69,8615.3
36,29.92,30.69,8627.5411
62,29.92,30.685,8671.19125
36,29.92,30.685,8688.85885
49,29.925,30.685,8703.456
24,29.925,30.59,8733.22925
39,29.925,30.59,8765.249
42,30,30.59,8782.469
26,30,30.59,8798.593
54,30.02,30.59,8823.279
62,30.02,30.59,8823.98575
36,30.02,30.59,8825.086
19,30.02,30.5,8827.2099
32,30.03,30.5,8835.26495
18,30.03,30.5,8871.1517
51,30.03,30.5,8891.1395
24,30.1,30.495,8930.93455
43,30.1,30.495,8932.084
18,30.115,30.495,8944.1151
64,30.115,30.495,8964.06055
18,30.115,30.495,8965.79575
50,30.115,30.495,8968.33
20,30.115,30.495,8978.1851
43,30.115,30.495,8988.15875
55,30.14,30.4,9048.0273
18,30.14,30.4,9058.7303
45,30.2,30.4,9095.06825
48,30.2,30.4,9101.798
46,30.2,30.4,9140.951
52,30.2,30.36,9144.565
44,30.2,30.305,9174.13565
25,30.2,30.305,9182.17
24,30.21,30.3,9193.8385
54,30.21,30.3,9222.4026
34,30.21,30.3,9225.2564
38,30.21,30.25,9249.4952
19,30.25,30.25,9264.797
33,30.25,30.21,9282.4806
49,30.3,30.21,9283.562
27,30.3,30.21,9288.0267
25,30.3,30.21,9290.1395
18,30.305,30.2,9301.89355
58,30.305,30.2,9304.7019
45,30.36,30.2,9361.3268
18,30.4,30.2,9377.9047
27,30.4,30.2,9386.1613
19,30.4,30.2,9391.346
22,30.4,30.14,9411.005
22,30.4,30.14,9414.92
46,30.495,30.115,9432.9253
57,30.495,30.115,9447.25035
45,30.495,30.115,9447.3824
19,30.495,30.115,9487.6442
31,30.495,30.115,9500.57305
53,30.495,30.115,9504.3103
45,30.495,30.1,9541.69555
