cases,increasingrate,decreasingrate,time
62,30.495,30.1,9549.5651
35,30.5,30.03,9563.029
60,30.5,30.03,9566.9909
27,30.5,30.03,9583.8933
55,30.5,30.02,9617.66245
19,30.59,30.02,9620.3307
25,30.59,30.02,9625.92
19,30.59,30.02,9630.397
41,30.59,30,9634.538
19,30.59,30,9644.2525
27,30.59,29.925,9704.66805
20,30.59,29.925,9715.841
55,30.685,29.925,9722.7695
43,30.685,29.92,9724.53
20,30.685,29.92,9748.9106
44,30.69,29.92,9778.3472
38,30.69,29.92,9788.8659
52,30.78,29.92,9800.8882
49,30.78,29.92,9850.432
48,30.78,29.9,9855.1314
41,30.78,29.9,9861.025
37,30.78,29.9,9863.4718
37,30.8,29.83,9866.30485
54,30.8,29.83,9869.8102
37,30.8,29.83,9872.701
32,30.8,29.83,9875.6804
34,30.8,29.83,9877.6077
63,30.8,29.83,9880.068
46,30.8,29.81,9910.35985
54,30.8,29.81,9957.7216
26,30.875,29.81,9964.06
40,30.875,29.81,9991.03765
37,30.875,29.8,10043.249
31,30.875,29.8,10065.413
28,30.875,29.8,10072.05505
52,30.875,29.8,10085.846
36,30.875,29.735,10096.97
62,30.875,29.735,10106.13425
30,30.9,29.735,10107.2206
45,30.9,29.735,10115.00885
49,30.9,29.7,10118.424
50,30.97,29.7,10141.1362
35,31,29.7,10156.7832
38,31,29.7,10197.7722
21,31.02,29.7,10214.636
41,31.02,29.64,10226.2842
22,31.02,29.64,10231.4999
31,31.065,29.64,10264.4421
26,31.065,29.64,10269.46
24,31.065,29.64,10325.206
31,31.065,29.6,10338.9316
21,31.1,29.6,10355.641
20,31.13,29.6,10370.91255
48,31.13,29.6,10381.4787
27,31.13,29.59,10407.08585
18,31.13,29.59,10422.91665
57,31.16,29.545,10435.06525
61,31.16,29.5,10436.096
53,31.16,29.48,10450.552
29,31.16,29.48,10461.9794
52,31.2,29.48,10493.9458
54,31.24,29.45,10560.4917
42,31.255,29.4,10564.8845
21,31.255,29.37,10577.087
27,31.255,29.37,10579.711
64,31.3,29.355,10594.2257
44,31.35,29.355,10594.50155
49,31.35,29.3,10600.5483
18,31.35,29.3,10601.412
22,31.35,29.26,10601.63225
53,31.35,29.26,10602.385
60,31.35,29.26,10702.6424
59,31.35,29.26,10704.47
18,31.35,29.2,10713.644
27,31.4,29.165,10736.87075
30,31.4,29.15,10791.96
23,31.4,29.15,10795.93733
48,31.445,29.1,10796.35025
63,31.445,29.07,10797.3362
62,31.46,29.07,10806.839
20,31.46,29.04,10807.4863
36,31.5,29,10825.2537
32,31.5,29,10848.1343
32,31.54,28.975,10923.9332
57,31.54,28.975,10928.849
61,31.57,28.975,10942.13205
30,31.57,28.975,10959.33
41,31.6,28.975,10959.6947
50,31.6,28.93,10965.446
54,31.6,28.93,10976.24575
41,31.635,28.93,10977.2063
51,31.635,28.9,10982.5013
18,31.68,28.9,11013.7119
28,31.68,28.9,11015.1747
22,31.73,28.9,11033.6617
62,31.73,28.9,11070.535
52,31.73,28.88,11073.176
23,31.73,28.88,11082.5772
18,31.73,28.88,11085.5868
29,31.73,28.88,11090.7178
59,31.79,28.88,11093.6229
20,31.79,28.88,11150.78
56,31.79,28.88,11163.568
45,31.79,28.88,11165.41765
63,31.8,28.82,11187.6567
58,31.825,28.8,11244.3769
19,31.825,28.785,11253.421
50,31.825,28.785,11264.541
57,31.825,28.785,11272.33139
64,31.825,28.785,11286.5387
54,31.9,28.785,11289.10925
49,31.9,28.7,11299.343
54,31.9,28.7,11305.93455
34,31.92,28.7,11326.71487
19,31.92,28.7,11345.519
39,31.92,28.7,11353.2276
20,31.92,28.69,11356.6609
18,31.92,28.69,11362.755
47,32,28.69,11363.2832
58,32.01,28.6,11365.952
24,32.01,28.6,11381.3254
44,32.015,28.6,11394.06555
62,32.015,28.595,11396.9002
59,32.1,28.595,11411.685
29,32.11,28.595,11436.73815
19,32.11,28.595,11454.0215
56,32.11,28.595,11455.28
62,32.11,28.595,11482.63485
50,32.11,28.5,11488.31695
29,32.11,28.5,11512.405
22,32.11,28.5,11520.09985
18,32.12,28.5,11534.87265
41,32.2,28.5,11538.421
63,32.2,28.49,11552.904
41,32.2,28.405,11554.2236
52,32.205,28.405,11566.30055
50,32.205,28.4,11576.13
48,32.23,28.4,11657.7189
25,32.23,28.38,11658.11505
50,32.3,28.31,11658.37915
48,32.3,28.31,11674.13
56,32.3,28.31,11729.6795
46,32.3,28.31,11735.87905
49,32.3,28.31,11737.84884
53,32.3,28.31,11741.726
47,32.3,28.31,11743.299
40,32.3,28.31,11743.9341
61,32.3,28.31,11763.0009
48,32.3,28.3,11830.6072
54,32.3,28.3,11833.7823
50,32.3,28.27,11837.16
51,32.3,28.27,11840.77505
44,32.34,28.215,11842.442
39,32.34,28.215,11842.62375
59,32.395,28.215,11848.141
55,32.395,28.215,11856.4115
20,32.395,28.2,11879.10405
27,32.395,28.16,11881.358
58,32.395,28.12,11881.9696
30,32.4,28.12,11884.04858
60,32.45,28.12,11931.12525
26,32.49,28.12,11938.25595
19,32.49,28.1,11944.59435
39,32.5,28.1,11945.1327
23,32.56,28.05,11946.6259
43,32.56,28.05,11987.1682
27,32.585,28.05,12029.2867
43,32.6,28.025,12032.326
41,32.6,28.025,12044.342
27,32.67,28.025,12094.478
55,32.67,28.025,12096.6512
31,32.68,28,12105.32
54,32.68,28,12124.9924
21,32.68,27.94,12129.61415
62,32.68,27.94,12142.5786
24,32.7,27.94,12146.971
23,32.7,27.93,12222.8983
55,32.775,27.93,12224.35085
54,32.775,27.93,12231.6136
40,32.775,27.835,12233.828
40,32.775,27.835,12235.8392
55,32.775,27.835,12244.531
52,32.775,27.835,12265.5069
31,32.775,27.835,12268.63225
23,32.78,27.83,12269.68865
39,32.8,27.83,12323.936
34,32.8,27.83,12333.828
60,32.8,27.83,12347.172
42,32.87,27.8,12363.547
26,32.9,27.74,12404.8791
19,32.9,27.74,12430.95335
33,32.9,27.74,12475.3513
62,32.965,27.74,12479.70895
41,32.965,27.74,12485.8009
64,32.965,27.74,12495.29085
58,32.965,27.72,12523.6048
28,33,27.72,12557.6053
20,33,27.72,12574.049
28,33,27.72,12592.5345
55,33,27.7,12609.88702
40,33,27.7,12622.1795
20,33,27.7,12629.1656
41,33.06,27.645,12629.8967
19,33.1,27.645,12638.195
45,33.1,27.645,12643.3778
58,33.1,27.645,12644.589
63,33.1,27.645,12646.207
60,33.11,27.645,12648.7034
19,33.11,27.645,12730.9996
48,33.11,27.61,12741.16745
28,33.11,27.6,12797.20962
32,33.155,27.6,12815.44495
41,33.155,27.6,12829.4551
42,33.155,27.6,12890.05765
18,33.155,27.6,12913.9924
27,33.155,27.55,12925.886
62,33.2,27.55,12928.7911
53,33.25,27.55,12949.1554
52,33.25,27.55,12950.0712
34,33.25,27.5,12957.118
52,33.3,27.5,12979.358
20,33.3,27.5,12981.3457
30,33.33,27.5,12982.8747
20,33.33,27.5,13012.20865
51,33.33,27.5,13019.16105
61,33.33,27.455,13041.921
25,33.33,27.4,13047.33235
18,33.33,27.4,13063.883
48,33.33,27.36,13112.6048
24,33.345,27.36,13126.67745
29,33.345,27.36,13129.60345
46,33.345,27.36,13143.33665
47,33.345,27.36,13143.86485
49,33.345,27.36,13204.28565
28,33.4,27.3,13217.0945
36,33.4,27.28,13224.05705
23,33.4,27.265,13224.693
46,33.44,27.265,13228.84695
46,33.44,27.265,13352.0998
58,33.44,27.265,13390.559
33,33.44,27.2,13393.756
33,33.5,27.2,13405.3903
18,33.535,27.17,13415.0381
55,33.535,27.17,13429.0354
61,33.535,27.1,13430.265
41,33.55,27.1,13451.122
21,33.63,27.1,13457.9608
54,33.63,27.1,13462.52
56,33.63,27.075,13470.8044
24,33.63,27.06,13470.86
57,33.63,27,13555.0049
32,33.63,26.98,13607.36875
25,33.66,26.98,13616.3586
27,33.66,26.98,13635.6379
56,33.66,26.9,13725.47184
18,33.66,26.885,13747.87235
63,33.66,26.885,13770.0979
34,33.7,26.885,13822.803
45,33.7,26.885,13831.1152
50,33.7,26.84,13844.506
46,33.725,26.84,13844.7972
56,33.725,26.8,13880.949
22,33.77,26.8,13887.204
64,33.8,26.79,13887.9685
56,33.82,26.79,13919.8229
36,33.82,26.73,13937.6665
32,33.82,26.73,13974.45555
28,33.82,26.7,13981.85035
55,33.88,26.7,14001.1338
64,33.88,26.695,14001.2867
18,33.88,26.695,14007.222
47,33.915,26.695,14043.4767
51,33.915,26.695,14119.62
61,33.915,26.695,14133.03775
26,33.915,26.62,14210.53595
24,33.99,26.62,14235.072
25,33.99,26.6,14254.6082
57,34.01,26.6,14256.1928
18,34.1,26.6,14283.4594
19,34.1,26.6,14313.8463
52,34.1,26.6,14319.031
51,34.1,26.6,14349.8544
37,34.1,26.51,14358.36437
39,34.1,26.51,14382.70905
42,34.1,26.505,14394.39815
39,34.1,26.41,14394.5579
40,34.105,26.41,14410.9321
35,34.105,26.41,14418.2804
53,34.105,26.41,14426.07385
37,34.105,26.41,14449.8544
50,34.2,26.41,14451.83515
41,34.2,26.4,14455.64405
51,34.2,26.4,14474.675
37,34.2,26.4,14478.33015
26,34.2,26.4,14571.8908
54,34.21,26.315,14590.63205
34,34.21,26.315,14692.66935
35,34.21,26.315,14711.7438
41,34.21,26.315,14901.5167
57,34.295,26.315,14988.432
48,34.3,26.29,15006.57945
35,34.32,26.22,15019.76005
39,34.32,26.22,15161.5344
44,34.32,26.22,15170.069
31,34.39,26.22,15230.32405
58,34.39,26.2,15359.1045
23,34.4,26.18,15518.18025
19,34.4,26.18,15555.18875
43,34.4,26.125,15612.19335
29,34.4,26.125,15817.9857
36,34.43,26.125,15820.699
18,34.43,26.07,15828.82173
36,34.43,26.03,16069.08475
56,34.43,26.03,16085.1275
52,34.485,26.03,16115.3045
25,34.485,26.03,16138.76205
64,34.5,26.03,16232.847
22,34.58,25.935,16297.846
43,34.58,25.935,16420.49455
21,34.6,25.935,16450.8947
46,34.6,25.9,16455.70785
34,34.675,25.9,16577.7795
38,34.7,25.85,16586.49771
19,34.7,25.84,16657.71745
28,34.77,25.84,16776.30405
35,34.77,25.84,16796.41194
49,34.77,25.84,16884.924
37,34.8,25.84,17043.3414
35,34.8,25.8,17081.08
19,34.8,25.8,17085.2676
38,34.8,25.8,17128.42608
27,34.8,25.8,17178.6824
22,34.8,25.8,17179.522
59,34.8,25.8,17352.6803
58,34.865,25.8,17361.7661
23,34.865,25.745,17468.9839
21,34.87,25.745,17496.306
19,34.9,25.745,17560.37975
23,34.96,25.74,17626.23951
43,34.96,25.74,17663.1442
51,34.96,25.74,17748.5062
63,35.09,25.74,17878.90068
60,35.1,25.7,17904.52705
19,35.15,25.7,17929.30337
36,35.2,25.65,17942.106
59,35.2,25.6,18033.9679
18,35.2,25.6,18157.876
23,35.2,25.6,18218.16139
63,35.2,25.6,18223.4512
55,35.2,25.555,18246.4955
32,35.2,25.555,18259.216
33,35.245,25.555,18310.742
55,35.245,25.52,18328.2381
30,35.3,25.46,18608.262
40,35.3,25.46,18648.4217
39,35.3,25.46,18765.87545
45,35.3,25.46,18767.7377
20,35.31,25.46,18804.7524
43,35.31,25.46,18806.14547
19,35.4,25.46,18838.70366
26,35.42,25.4,18903.49141
28,35.435,25.365,18955.22017
29,35.5,25.365,18963.17192
21,35.53,25.365,18972.495
30,35.53,25.3,19023.26
19,35.53,25.3,19040.876
29,35.53,25.3,19107.7796
33,35.53,25.3,19144.57652
46,35.53,25.3,19199.944
22,35.6,25.27,19214.70553
18,35.625,25.27,19350.3689
48,35.625,25.27,19361.9988
25,35.625,25.2,19442.3535
20,35.625,25.175,19444.2658
43,35.64,25.175,19496.71917
58,35.7,25.175,19515.5416
21,35.72,25.175,19521.9682
43,35.72,25.175,19539.243
33,35.75,25.175,19594.80965
41,35.75,25.1,19673.33573
33,35.75,25.08,19719.6947
56,35.8,25.08,19749.38338
42,35.8,25.08,19798.05455
45,35.815,25.08,19933.458
34,35.815,25,19964.7463
54,35.815,25,20009.63365
35,35.815,24.985,20149.3229
24,35.86,24.985,20167.33603
49,35.86,24.97,20177.67113
61,35.86,24.89,20234.85475
35,35.86,24.86,20277.80751
53,35.9,24.86,20296.86345
61,35.91,24.795,20420.60465
48,35.91,24.795,20462.99766
43,35.97,24.795,20630.28351
51,35.97,24.795,20709.02034
64,35.97,24.75,20745.9891
42,35.97,24.7,20773.62775
22,36,24.7,20781.48892
47,36,24.7,20878.78443
60,36.005,24.7,20984.0936
27,36.08,24.64,21082.16
41,36.08,24.605,21098.55405
47,36.08,24.605,21195.818
58,36.08,24.605,21223.6758
53,36.1,24.605,21232.18226
56,36.1,24.6,21259.37795
61,36.1,24.6,21344.8467
40,36.19,24.53,21348.706
37,36.19,24.51,21472.4788
47,36.19,24.51,21595.38229
42,36.195,24.51,21659.9301
47,36.2,24.42,21677.28345
50,36.2,24.42,21771.3423
33,36.29,24.42,21774.32215
31,36.3,24.415,21797.0004
63,36.3,24.4,21880.82
45,36.3,24.32,21978.6769
61,36.3,24.32,21984.47061
61,36.385,24.32,22144.032
51,36.385,24.32,22192.43711
28,36.4,24.32,22218.1149
45,36.48,24.32,22331.5668
44,36.48,24.32,22395.74424
58,36.48,24.31,22412.6485
59,36.52,24.31,22462.04375
19,36.575,24.3,22478.6
48,36.575,24.3,22493.65964
53,36.6,24.3,23045.56616
31,36.63,24.225,23065.4207
49,36.63,24.225,23082.95533
47,36.63,24.225,23241.47453
35,36.67,24.13,23244.7902
23,36.67,24.13,23288.9284
51,36.67,24.13,23306.547
48,36.67,24.13,23401.30575
52,36.7,24.1,23563.01618
59,36.765,24.1,23568.272
63,36.765,24.09,23807.2406
52,36.765,24.035,23887.6627
18,36.85,24.035,23967.38305
21,36.85,24.035,24059.68019
49,36.85,23.98,24106.91255
63,36.85,23.98,24180.9335
18,36.85,23.98,24227.33724
62,36.86,23.94,24393.6224
21,36.86,23.9,24476.47851
53,36.86,23.87,24513.09126
58,36.955,23.845,24520.264
19,36.955,23.845,24535.69855
60,36.955,23.845,24603.04837
44,36.955,23.8,24667.419
64,36.96,23.76,24671.66334
20,37,23.75,24869.8368
51,37,23.75,24873.3849
38,37.05,23.75,24915.04626
41,37.05,23.7,24915.22085
51,37.05,23.7,25081.76784
22,37.07,23.655,25309.489
37,37.07,23.655,25333.33284
50,37.07,23.655,25382.297
44,37.1,23.655,25517.11363
41,37.1,23.655,25656.57526
55,37.1,23.65,25678.77845
23,37.1,23.6,25992.82104
59,37.1,23.6,26018.95052
28,37.1,23.56,26109.32905
32,37.145,23.56,26125.67477
32,37.18,23.54,26140.3603
42,37.18,23.465,26236.57997
18,37.29,23.465,26392.26029
18,37.29,23.4,26467.09737
48,37.29,23.4,26926.5144
29,37.29,23.4,27000.98473
55,37.3,23.4,27037.9141
34,37.335,23.37,27117.99378
32,37.335,23.37,27218.43725
52,37.4,23.37,27322.73386
59,37.4,23.32,27346.04207
62,37.4,23.3,27375.90478
53,37.43,23.3,27533.9129
19,37.43,23.275,27724.28875
30,37.43,23.21,27808.7251
56,37.51,23.21,27941.28758
49,37.51,23.21,28101.33305
52,37.525,23.21,28287.89766
22,37.62,23.21,28340.18885
28,37.62,23.2,28468.91901
63,37.7,23.18,28476.73499
55,37.715,23.18,28868.6639
51,37.73,23.18,28923.13692
38,37.73,23.18,28950.4692
30,37.8,23.18,29141.3603
42,37.9,23.1,29186.48236
64,37.905,23.085,29330.98315
57,38,23.085,29523.1656
34,38,23,30063.58055
58,38,23,30166.61817
28,38.06,22.99,30184.9367
44,38.06,22.99,30259.99556
60,38.06,22.99,30284.64294
53,38.06,22.895,30942.1918
44,38.06,22.895,31620.00106
43,38.06,22.895,32108.66282
51,38.06,22.895,32548.3405
62,38.095,22.88,32734.1863
31,38.095,22.8,32787.45859
35,38.095,22.8,33307.5508
18,38.17,22.77,33471.97189
18,38.17,22.705,33475.81715
46,38.17,22.705,33732.6867
64,38.19,22.705,33750.2918
55,38.28,22.61,33900.653
18,38.28,22.61,33907.548
18,38.28,22.61,34166.273
45,38.285,22.61,34254.05335
52,38.38,22.6,34303.1672
61,38.38,22.6,34439.8559
31,38.39,22.515,34472.841
37,38.39,22.515,34617.84065
38,38.39,22.515,34672.1472
35,38.6,22.515,34779.615
52,38.6,22.515,34806.4677
18,38.665,22.42,34828.654
29,38.83,22.42,34838.873
30,38.83,22.4,35069.37452
62,38.83,22.3,35147.52848
33,38.9,22.3,35160.13457
47,38.94,22.23,35491.64
29,38.94,22.23,35585.576
44,38.95,22.22,35595.5898
58,39.05,22.135,36021.0112
64,39.05,22.135,36085.219
30,39.05,22.135,36124.5737
61,39.1,22.1,36149.4835
18,39.14,22.04,36189.1017
64,39.16,22,36197.699
18,39.16,21.945,36219.40545
62,39.16,21.89,36307.7983
62,39.2,21.85,36397.576
23,39.27,21.85,36580.28216
64,39.33,21.85,36837.467
20,39.4,21.85,36898.73308
46,39.425,21.8,36910.60803
21,39.49,21.78,36950.2567
31,39.49,21.78,37079.372
24,39.49,21.755,37133.8982
51,39.5,21.755,37165.1638
22,39.5,21.755,37270.1512
44,39.52,21.755,37465.34375
54,39.6,21.7,37484.4493
56,39.6,21.66,37607.5277
53,39.6,21.66,37701.8768
19,39.615,21.66,37742.5757
51,39.7,21.565,37829.7242
64,39.7,21.56,38126.2465
35,39.71,21.5,38245.59327
63,39.8,21.47,38282.7495
22,39.805,21.47,38344.566
45,39.805,21.47,38415.474
56,39.82,21.4,38511.6283
33,39.82,21.4,38709.176
18,39.82,21.375,38711
60,39.9,21.375,38746.3551
62,39.93,21.3,38792.6856
45,39.995,21.28,38998.546
38,40.15,21.12,39047.285
24,40.15,21.09,39125.33225
48,40.15,21.01,39241.442
26,40.185,20.9,39556.4945
18,40.185,20.8,39597.4072
41,40.26,20.8,39611.7577
18,40.26,20.79,39722.7462
18,40.28,20.7,39725.51805
57,40.28,20.615,39727.614
56,40.3,20.6,39774.2763
57,40.37,20.6,39836.519
42,40.37,20.52,39871.7043
46,40.375,20.52,39983.42595
20,40.47,20.425,40003.33225
64,40.48,20.4,40103.89
19,40.5,20.35,40182.246
54,40.565,20.3,40273.6455
38,40.565,20.235,40419.0191
48,40.565,20.235,40720.55105
51,40.66,20.235,40904.1995
55,40.81,20.235,40932.4295
60,40.92,20.13,40941.2854
57,40.945,20.1,40974.1649
32,41.1,20.045,41034.2214
18,41.14,20.045,41097.16175
59,41.14,19.95,41661.602
48,41.23,19.95,41676.0811
40,41.23,19.95,41919.097
63,41.325,19.95,41949.2441
25,41.325,19.95,41999.52
42,41.325,19.855,42111.6647
40,41.42,19.855,42112.2356
63,41.47,19.8,42124.5153
49,41.47,19.8,42211.1382
53,41.47,19.8,42303.69215
40,41.69,19.57,42560.4304
39,41.8,19.475,42760.5022
52,41.8,19.3,42856.838
36,41.895,19.19,42969.8527
58,41.91,19.095,42983.4585
23,41.91,19,43254.41795
56,41.91,18.905,43578.9394
18,42.13,18.715,43753.33705
27,42.13,18.6,43813.8661
57,42.13,18.5,43896.3763
34,42.13,18.335,43921.1837
25,42.13,18.335,43943.8761
18,42.24,18.335,44202.6536
46,42.35,18.3,44260.7499
33,42.4,18.05,44400.4064
26,42.4,17.955,44423.803
33,42.46,17.86,44501.3982
39,42.655,17.8,44585.45587
49,42.68,17.765,44641.1974
23,42.75,17.67,45008.9555
51,42.9,17.48,45702.02235
34,42.9,17.4,45710.20785
33,42.94,17.385,45863.205
18,43.01,17.29,46113.511
30,43.12,17.29,46130.5265
35,43.34,17.29,46151.1245
61,43.4,17.195,46200.9851
57,43.7,16.815,46255.1125
46,43.89,16.815,46599.1084
44,43.89,15.96,46661.4424
61,44,15.4,46718.16325
32,44.22,12.5,46889.2612
30,44.22,12.3,47055.5321
52,44.7,10.5,47269.854
50,44.745,10.5,47291.055
50,44.77,10.4,47305.305
19,44.88,7.93,47403.88
47,45.32,6.8,47462.894
39,45.43,5.8,47496.49445
25,45.54,5.234,47896.79135
27,45.9,4.87,47928.03
50,46.09,4.7,48173.361
43,46.2,4.5,48517.56315
32,46.53,3.8,48549.17835
37,46.53,3.65,48673.5588
26,46.53,3.6,48675.5177
54,46.7,3.45,48824.45
52,46.75,3.45,48885.13561
54,47.41,2.8,48970.2476
47,47.52,2.4,49577.6624
37,47.6,2.4,51194.55914
52,47.74,2.3,52590.82939
46,48.07,2.3,55135.40209
58,49.06,1.7,58571.07448
23,50.38,1.43,60021.39897
22,52.58,1.3,62592.87309
18,53.13,0.9,63770.42801
